pc_timestamp,arduino_ms,analog_value
1778578067.3106,191900,514
1778578067.33154,191920,514
1778578067.3509989,191940,514
1778578067.371331,191960,516
1778578067.3925903,191980,513
1778578067.4123743,192000,515
1778578067.432878,192020,514
1778578067.4527555,192040,515
1778578067.4694486,192060,515
1778578067.4901607,192080,513
1778578067.5112674,192100,516
1778578067.53125,192120,514
1778578067.5516257,192140,515
1778578067.5725596,192160,513
1778578067.593237,192180,515
1778578067.6129997,192200,516
1778578067.6305406,192220,514
1778578067.6506972,192240,516
1778578067.670677,192260,513
1778578067.6914732,192280,516
1778578067.7118962,192300,514
1778578067.7329173,192320,515
1778578067.7532153,192340,516
1778578067.7727559,192360,514
1778578067.793568,192380,516
1778578067.810154,192400,514
1778578067.8311694,192420,515
1778578067.8516054,192440,514
1778578067.8720376,192460,515
1778578067.8916962,192480,514
1778578067.9126484,192500,514
1778578067.9325016,192520,515
1778578067.9534419,192540,514
1778578067.970136,192560,516
1778578067.9908066,192580,514
1778578068.0105257,192600,516
1778578068.031921,192620,515
1778578068.05223,192640,515
1778578068.072464,192660,516
1778578068.093294,192680,514
1778578068.1127512,192700,516
1778578068.1332521,192720,514
1778578068.1506681,192740,516
1778578068.170361,192760,515
1778578068.19167,192780,514
1778578068.211714,192800,516
1778578068.2325454,192820,514
1778578068.253017,192840,517
1778578068.2723703,192860,514
1778578068.2933435,192880,516
1778578068.3094318,192900,515
1778578068.33092,192920,515
1778578068.351284,192940,515
1778578068.371471,192960,514
1778578068.392173,192980,517
1778578068.412845,193000,514
1778578068.4332983,193020,516
1778578068.452629,193040,514
1778578068.473135,193060,515
1778578068.4903235,193080,514
1778578068.5106385,193100,514
1778578068.5305095,193120,516
1778578068.5516026,193140,514
1778578068.5717115,193160,516
1778578068.5924375,193180,515
1778578068.6130269,193200,517
1778578068.6328812,193220,515
1778578068.6504235,193240,515
1778578068.6707706,193260,516
1778578068.6906285,193280,514
1778578068.7112029,193300,516
1778578068.7323003,193320,515
1778578068.752799,193340,516
1778578068.7731943,193360,516
1778578068.7933736,193380,515
1778578068.8131323,193400,517
1778578068.82951,193420,515
1778578068.8500087,193440,517
1778578068.8700635,193460,515
1778578068.8917882,193480,515
1778578068.9124405,193500,514
1778578068.9328942,193520,515
1778578068.9523847,193540,514
1778578068.9731736,193560,514
1778578068.98987,193580,516
1778578069.010326,193600,514
1778578069.0313,193620,515
1778578069.051063,193640,515
1778578069.0714073,193660,515
1778578069.0926757,193680,516
1778578069.1128151,193700,514
1778578069.1326346,193720,516
1778578069.15301,193740,514
1778578069.1705203,193760,517
1778578069.1902099,193780,515
1778578069.2107868,193800,516
1778578069.23193,193820,517
1778578069.252232,193840,514
1778578069.271905,193860,516
1778578069.2920656,193880,514
1778578069.312423,193900,516
1778578069.3297024,193920,514
1778578069.3504179,193940,515
1778578069.371161,193960,517
1778578069.3913648,193980,514
1778578069.4123209,194000,516
1778578069.4316375,194020,514
1778578069.452139,194040,515
1778578069.471819,194060,514
1778578069.493012,194080,515
1778578069.5102158,194100,516
1778578069.529842,194120,514
1778578069.5514302,194140,517
1778578069.5718913,194160,515
1778578069.5916798,194180,517
1778578069.6123598,194200,515
1778578069.6322634,194220,516
1778578069.6527638,194240,517
