pc_timestamp,arduino_ms,analog_value
1778583566.5455952,123960,523
1778583566.5658453,123980,523
1778583566.586811,124000,521
1778583566.6059709,124020,521
1778583566.6254733,124040,523
1778583566.645973,124060,523
1778583566.6654313,124080,521
1778583566.6859336,124100,522
1778583566.704347,124120,524
1778583566.7256315,124140,522
1778583566.7458193,124160,521
1778583566.7667215,124180,522
1778583566.7852256,124200,524
1778583566.8057263,124220,521
1778583566.8262265,124240,521
1778583566.846219,124260,523
1778583566.8660586,124280,524
1778583566.8854733,124300,521
1778583566.9059749,124320,521
1778583566.9257057,124340,523
1778583566.9469738,124360,523
1778583566.9653518,124380,521
1778583566.985864,124400,521
1778583567.005311,124420,523
1778583567.0258095,124440,523
1778583567.0442252,124460,521
1778583567.0653841,124480,522
1778583567.0861962,124500,524
1778583567.1065536,124520,521
1778583567.125463,124540,521
1778583567.1457272,124560,523
1778583567.1655421,124580,523
1778583567.1865005,124600,521
1778583567.2064872,124620,521
1778583567.2234976,124640,524
1778583567.2439535,124660,523
1778583567.264457,124680,522
1778583567.2845376,124700,523
1778583567.305851,124720,523
1778583567.3267825,124740,521
1778583567.3460927,124760,522
1778583567.3658128,124780,524
1778583567.38562,124800,522
1778583567.4046981,124820,519
1778583567.4258165,124840,521
1778583567.4463606,124860,524
1778583567.4662056,124880,523
1778583567.4861646,124900,521
1778583567.5051522,124920,521
1778583567.52554,124940,523
1778583567.5457711,124960,522
1778583567.563037,124980,523
1778583567.5838776,125000,524
1778583567.6055634,125020,522
1778583567.6248388,125040,521
1778583567.6453395,125060,523
1778583567.6656215,125080,523
1778583567.6849582,125100,521
1778583567.7056434,125120,518
1778583567.7261913,125140,523
1778583567.7437155,125160,524
1778583567.7640905,125180,522
1778583567.785102,125200,522
1778583567.8050914,125220,524
1778583567.8253803,125240,523
1778583567.8449416,125260,521
1778583567.865442,125280,524
1778583567.8861878,125300,524
1778583567.9033418,125320,521
1778583567.92384,125340,521
1778583567.944342,125360,523
1778583567.9643228,125380,523
1778583567.9848428,125400,521
1778583568.0057173,125420,522
1778583568.0251925,125440,523
1778583568.0467365,125460,523
1778583568.0669813,125480,519
1778583568.0859702,125500,523
1778583568.103928,125520,524
1778583568.1244652,125540,520
1778583568.1449664,125560,521
1778583568.1654656,125580,523
1778583568.1849432,125600,524
1778583568.2064857,125620,520
1778583568.2267416,125640,518
1778583568.2449915,125660,524
1778583568.2647347,125680,523
1778583568.285827,125700,521
1778583568.305817,125720,522
1778583568.3252249,125740,524
1778583568.3478584,125760,522
1778583568.3661222,125780,521
1778583568.3858216,125800,524
1778583568.4058313,125820,521
1778583568.423874,125840,521
1778583568.4439793,125860,521
1778583568.466459,125880,522
1778583568.4868715,125900,524
1778583568.507399,125920,521
1778583568.5269606,125940,521
1778583568.5459754,125960,524
1778583568.5669386,125980,523
1778583568.5855072,126000,519
1778583568.6054802,126020,522
1778583568.6262372,126040,524
1778583568.645663,126060,523
1778583568.6672382,126080,521
1778583568.6867385,126100,523
1778583568.7061138,126120,524
1778583568.725674,126140,522
1778583568.746073,126160,519
1778583568.7652538,126180,523
1778583568.7861319,126200,524
1778583568.8054893,126220,521
1778583568.8268616,126240,521
1778583568.8475504,126260,523
1778583568.8675702,126280,524
1778583568.8855264,126300,522
1778583568.90644,126320,522
1778583568.9239988,126340,524
1778583568.9437284,126360,523
1778583568.964183,126380,522
1778583568.9850483,126400,522
1778583569.007114,126420,523
1778583569.0276155,126440,521
1778583569.0458622,126460,522
1778583569.0665834,126480,523
1778583569.0859513,126500,523
1778583569.105381,126520,522
1778583569.1254911,126540,521
1778583569.146134,126560,523
1778583569.1662388,126580,524
1778583569.1876738,126600,521
1778583569.2072017,126620,522
1778583569.226739,126640,523
1778583569.2472181,126660,523
1778583569.2646537,126680,521
1778583569.2851906,126700,521
1778583569.3055396,126720,524
1778583569.3255284,126740,523
1778583569.344489,126760,522
1778583569.364477,126780,522
1778583569.384465,126800,523
1778583569.4054537,126820,524
1778583569.4254434,126840,522
1778583569.442267,126860,523
1778583569.4627664,126880,523
1778583569.483305,126900,522
1778583569.503805,126920,521
1778583569.5242019,126940,523
1778583569.5467358,126960,523
1778583569.5658383,126980,521
1778583569.5868442,127000,521
1778583569.6041117,127020,523
1778583569.6236134,127040,524
1778583569.6461186,127060,522
1778583569.6654944,127080,522
